Level,Description,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec,2012 Jan,2012 Feb,2012 Mar,2012 Apr,2012 May,2012 Jun,2012 Jul,2012 Aug,2012 Sep,2012 Oct,2012 Nov,2012 Dec,2013 Jan,2013 Feb,2013 Mar,2013 Apr,2013 May,2013 Jun,2013 Jul,2013 Aug,2013 Sep,2013 Oct,2013 Nov,2013 Dec,2014 Jan,2014 Feb,2014 Mar,2014 Apr,2014 May,2014 Jun,2014 Jul,2014 Aug,2014 Sep,2014 Oct,2014 Nov,2014 Dec,2015 Jan,2015 Feb,2015 Mar,2015 Apr,2015 May,2015 Jun,2015 Jul,2015 Aug,2015 Sep,2015 Oct,2015 Nov,2015 Dec
3,VIC-Lakes,675.4481144,263.5437709,250.9860595,204.8899554,85.6591881,105.6783736,89.8775802,87.7921709,98.5256103,165.4484099,119.8749873,124.2797716,582.3267398,84.4265344,206.7306383,127.0396835,116.5594279,134.3345859,117.6712844,117.9792654,116.2014118,70.7825285,117.56738,82.6908456,292.958437,218.602182,160.580961,152.485546,88.03498,134.816813,140.71978,196.330041,159.291285,81.578169,106.374814,101.97144,542.6530065,119.0988354,190.295234,273.286028,135.1058574,94.8766697,61.5195607,65.6474256,74.493586,136.0288694,84.6865436,75.0055009,529.5350339,131.2526368,282.2664165,133.7610615,160.7629512,55.1353852,58.2727985,99.1795825,129.1889738,80.5134202,216.2626433,94.8688135,370.3591873,78.4318164,194.4168837,198.9542211,232.1814933,87.4747724,40.6023397,53.8363194,297.377354,162.5375556,203.4023788,117.2432839,371.8743867,156.8589776,223.10818,268.5382148,61.0702203,125.8089006,75.3043143,93.5063203,140.3105781,162.7389164,146.5271903,153.8614492,679.6186788,103.9678937,204.079293,211.1274383,118.8588818,126.8905692,81.971718,92.0174741,84.0058788,92.5250969,160.7080799,124.7085328,385.8763457,105.0461805,167.8507448,325.9081996,85.4565179,66.7224078,118.5725505,62.4707979,100.4390396,211.4368119,219.9997036,123.4849274,681.2013974,183.8049888,328.7013422,188.1450718,157.6983754,79.8724428,76.1753843,108.5476555,142.5784659,118.8492167,152.5499962,182.6081132,433.5499874,120.9947861,193.4519074,227.6535081,84.0232685,84.9336826,72.5294307,44.4767545,139.0115929,147.7416448,86.664709,124.0268686,339.5799549,151.6554276,268.3059172,252.3144293,182.1736958,97.7555658,192.6513578,82.2120308,117.4458206,126.8026142,114.2519683,191.2880699
3,VIC-Macedon,108.0188247,38.2708233,68.4681736,27.6624843,61.270762,5.516509,20.3380124,18.4432082,33.9461847,25.7095902,78.9181792,34.954585,55.2808977,51.8710152,44.7649284,20.4402373,46.3127766,39.3299519,24.580928,8.2776331,18.3437175,43.0311175,56.8901608,46.1591651,55.987374,13.400035,28.317949,45.856375,23.011398,49.489725,28.260794,22.466814,13.813211,7.954981,25.001799,41.480357,76.9432017,6.6924394,101.3277522,35.6819499,56.6701914,45.2033616,31.0615181,18.7516796,21.4376945,27.5684578,33.1752504,49.5779869,147.0577265,30.3658283,37.9440282,33.5998514,19.0466107,50.3239168,45.502672,17.3373133,65.3874864,16.8507182,61.3028604,41.941511,115.7299441,37.5497402,27.5704056,15.3222446,16.1281785,20.0273437,46.099608,7.7247139,26.6829322,42.7793514,5.0389675,26.9744296,22.9364047,13.4876875,4.4868252,29.7408699,22.1424545,2.6538604,23.5916596,36.9431808,50.3238094,42.8715655,88.1862351,58.5356715,59.4132096,1.9698751,62.9578791,18.3511659,60.3631427,27.4712453,19.4672036,14.1679281,9.4838442,72.224363,60.1912199,27.2306406,119.4344309,40.4019881,37.9269798,55.618841,25.652306,92.9393189,56.9600357,27.0884905,34.2422689,44.7214379,83.1123794,21.2439923,28.7272488,20.4041298,38.8572872,62.2130948,10.5053757,21.6323247,14.0331961,13.236506,54.1100691,44.5346536,63.1357539,38.0664659,18.25339,16.8174191,64.265571,81.5390062,61.0344392,30.2647163,18.464203,25.5630898,24.1984935,40.0250477,70.6808982,120.7172615,71.1541146,51.5042498,53.2703176,48.7048198,65.8273219,28.1858007,23.608253,16.9280414,77.0950852,34.2377739,114.7931982,29.1631654
3,VIC-Mallee,299.506321,125.1988428,171.1906537,229.3037352,192.2043056,190.7075731,202.6903404,151.3420445,105.7977599,218.7727875,194.2059789,166.762316,267.7725066,52.7623903,142.6532147,166.5770956,96.3916627,202.6772232,78.6023074,156.1036388,199.9354079,114.6621538,85.1085279,169.9216009,325.325274,157.110659,156.141189,228.50086,128.398137,225.345037,130.283361,117.311434,147.799537,171.723087,106.735573,260.798265,368.277509,71.5163574,125.7951346,191.7102291,105.6916598,83.1056563,183.4109906,135.0750615,166.9183939,254.2944462,199.8005339,84.8668075,136.5860361,60.8810569,214.9415868,139.3551928,125.865938,81.0985414,177.5454575,207.5895629,139.8037456,219.0173387,186.3674333,64.2366713,231.4235137,89.7660142,123.76603,205.394964,205.7930345,132.2296816,246.0073667,125.7936923,153.723949,340.0144951,111.2701786,151.6413504,404.7270268,56.5468486,67.7810038,359.7158165,239.4606071,145.5026792,150.249334,141.4184276,119.1023033,244.0543882,151.1760505,94.4179482,408.2095697,41.1343341,89.0881139,318.9511,148.9481764,94.6589326,166.7992499,191.037805,125.7785006,183.3173607,105.3313426,139.0921292,315.4557694,92.0760921,124.832871,127.4725787,83.1563889,177.296019,226.4844991,159.2729101,143.3230527,281.3268716,312.1296836,112.2913337,358.7082896,69.9281224,103.9975031,195.380511,160.1729526,143.4466125,154.8670053,115.4583866,122.6499559,105.8847623,121.677987,232.7501373,232.4475549,102.1166246,102.3705937,263.395593,143.5185703,102.8124187,127.1353724,178.0733623,121.4533205,234.6749152,170.3624457,161.0000926,178.5526584,135.8616433,164.4765128,241.4081629,132.950824,97.9402732,143.8173087,156.6693316,84.7798328,235.0962837,124.3419839,102.4656188
3,VIC-Melbourne,2142.5908623,1380.4471025,1334.3771161,1634.7568411,1817.2688106,1414.7092077,1474.8733024,1435.627061,1262.1398869,1344.3149456,1593.6066148,1273.8429623,2883.4733775,1100.8351236,1453.2311,1521.5928924,1280.55383,1067.5432706,1707.1238708,1109.9064123,1570.6753908,1486.717987,1368.1149318,1538.5790413,2900.02934,1231.780221,1552.4725,1661.763558,2042.315825,1566.753032,1492.561916,1364.198174,1296.498959,1700.135709,1283.150471,1713.844191,2228.6885255,1101.7427163,1359.9681038,1747.8298684,1261.539508,1478.3208549,1516.2178128,1476.5883623,1699.0259194,1915.2196262,1596.4222152,1671.2090283,2517.7524367,1303.3028583,1389.6954295,1472.6147482,1358.6435259,1378.1865215,1669.5039458,1940.8924723,1425.3922425,1640.8500726,1945.1471014,1495.6634663,2037.0716984,1496.5134097,1146.2445804,1513.4619448,1554.4502695,1315.7003504,1709.8079656,1515.4326079,1399.4011325,1688.4743005,1801.1242149,1389.7559514,2114.1862132,1420.7861441,1301.4600784,1386.3269233,1301.733168,1738.6226042,1722.8205448,1627.5799003,1477.1957409,1454.5630873,1670.8516999,1484.572306,2127.5266277,1306.024673,1725.7708711,1403.1307488,1492.5605863,1603.6226314,2187.6950108,1307.5976914,1472.0614724,1365.9321722,1707.8657252,1423.439929,2022.8764802,1143.4016148,1582.6010802,1700.7315659,1787.3570217,1335.2982524,1927.2257316,1546.5444746,1527.4579704,2177.1428186,1698.5386935,1800.8047496,2475.9636101,1053.4724581,1682.6350841,2115.8739732,1498.8187978,1198.9637369,1953.8197814,1396.7453699,1330.7743564,1857.9944669,1605.5239457,1450.5678207,2494.7023854,1474.5452714,1733.9004326,1803.3098681,1662.8789646,2009.3520977,1696.1740313,1770.2256016,1429.8176974,2110.6676334,2272.8785439,1709.3466746,2557.5630991,1864.4966689,2154.980139,1721.3707296,1883.5029347,1351.8051204,1572.2266092,2041.0453275,1737.366415,2072.1004757,1696.5101862,1826.5057727
3,VIC-Melbourne East,254.8115264,37.120058,19.6253612,69.3239475,104.3669814,11.1330941,31.0347608,62.7481501,88.9080763,69.0726385,30.469275,47.2148213,60.8558441,62.5735657,172.8473466,75.0109189,67.7267291,52.9852089,19.6643696,41.5531748,33.6675787,223.657709,81.349822,59.8025745,89.410874,37.603691,53.616227,87.921041,62.900231,83.15901,54.701907,70.112841,47.758024,67.892659,39.686851,95.302929,84.7626503,113.6616598,81.5063356,87.5936477,50.5439837,90.1822245,52.1432833,65.6560052,39.1330777,71.1722377,56.4805409,118.0108206,96.5439821,130.4336668,69.6453315,94.6559954,109.3369112,197.0645585,51.4952409,67.4927248,64.2255058,62.9655532,93.508518,80.5499452,131.7709073,57.047756,39.987949,88.083214,123.8820641,83.3607849,109.2286045,38.0615109,60.6704792,105.436346,100.6172532,143.0330182,160.8145613,70.9556111,78.6867313,30.294981,93.9461351,72.2440196,72.7399662,38.3396452,75.3369537,74.2549044,79.5437435,44.4875459,109.8199711,192.4871419,74.0069068,74.3178826,184.3263164,88.6718433,70.2496846,67.6202732,64.0481165,70.0293667,76.6664934,161.9139321,125.2345919,83.3764889,55.2739631,100.4530353,64.2923602,47.4317978,58.5317625,122.05896,64.3311069,60.2100206,61.6618799,103.3659429,248.4789303,75.0349531,66.2376949,104.7120411,86.5656099,50.6902931,82.9679049,108.842149,80.4920667,134.3099679,74.741311,159.234535,251.3775614,39.4102682,143.0177242,181.6905674,105.5889578,54.9310843,86.8180738,27.588742,87.9584285,128.3207754,74.8991406,114.8576259,88.7171239,110.3113177,307.4973241,40.8732654,170.659828,81.246845,115.2291084,99.0318367,54.7403164,71.1304277,101.0909039,139.2158406
3,VIC-Murray East,53.6662972,47.9036699,30.2514818,21.5104392,9.8926477,5.5562846,44.6815592,36.8627537,11.9078458,24.876068,37.8131451,56.1208761,86.9388401,7.892772,47.6602558,50.9362756,38.4814895,12.9074694,2.5844208,9.3135341,14.9887356,8.780651,71.6215088,5.0695165,42.669838,7.995979,55.829463,29.343286,14.138433,19.103134,5.76921,8.122787,21.934174,4.398268,16.150895,99.305656,36.3018863,34.7753714,35.4818831,18.4750941,19.1754585,9.5782312,16.8636094,12.1925728,38.6759749,36.6473872,65.8945248,33.0261475,5.7547972,13.6878805,37.6415997,22.7058272,5.6373482,12.5612987,21.4489637,37.7569125,27.0191089,0.0,50.9615156,6.5975871,69.1702655,9.5290549,8.3967969,7.9494264,11.4013477,28.2263147,27.6711902,14.6785874,6.5061775,62.7088983,23.9534099,11.1842412,72.8920804,3.942069,34.0321603,15.8686318,40.1793101,29.9800311,43.602899,40.8065108,7.9816037,7.3239428,38.9790539,20.9405535,50.1437191,6.4285005,35.0331709,10.9766125,15.2248347,18.3876985,18.748474,5.7910245,278.374299,36.6268752,6.8835095,14.0301804,63.0328553,31.7644096,49.2199215,26.4577279,13.5033066,3.6686993,33.2152024,19.4718304,6.4074162,10.0556925,77.3523059,52.0843117,48.3897681,25.2338511,2.7212513,11.7890046,3.8013428,4.7094316,13.5087573,9.6981703,23.6064622,13.5635323,58.9531344,40.753667,32.551995,105.6008871,16.1440518,46.1575361,45.7243369,10.540924,11.9528157,12.0911332,11.4813923,34.1081394,52.603743,75.7000499,46.1054088,11.7168378,32.6262761,25.7367628,100.621758,10.8382344,66.5323745,18.7985199,28.3860319,17.2221992,26.221036,7.6596726
3,VIC-Peninsula,978.3667739,189.834735,553.6584178,351.7787865,145.7514558,199.2453054,130.3452204,294.1818749,168.6633719,133.5278561,198.2299598,292.871758,1036.5915996,190.026792,320.9028219,142.2131771,205.1992884,136.3394531,103.8952353,84.2445507,98.5876982,63.7030328,165.7026973,258.0002953,986.991424,192.400541,216.426449,276.198054,115.030044,117.986217,134.937401,36.657111,120.924428,207.133014,78.778587,312.705559,1431.023036,247.1342052,259.7145978,265.6389965,132.5602442,149.3827016,134.5217895,117.820844,77.3740945,267.0460351,191.1538445,281.9185533,1529.165077,213.9386981,393.0445696,240.341295,459.1010454,109.6554867,109.0103148,170.794399,206.0400778,175.8567934,300.2124613,245.0823044,1058.0097717,303.4190968,326.7121589,278.832061,166.0766007,156.8458314,231.6704129,130.7007738,139.6101086,148.4352096,236.9152042,197.9048687,1073.3531107,220.063931,124.6690243,186.690876,64.1156286,180.5142184,104.1479979,111.7989486,111.2655524,138.2037503,176.1793571,259.5976434,1124.2504474,179.9294817,107.5432039,279.9717434,146.5621606,204.9988158,138.755944,123.9830701,103.0721563,200.422114,218.2545932,383.5497184,1349.0016141,187.0338245,338.4123856,293.0053918,173.8055388,192.5643085,222.1299475,99.3990789,147.0052371,156.6175339,248.6560184,197.9505694,1286.3182036,442.9953693,315.4981309,257.9207611,112.6060237,171.4410102,107.8763857,190.7603464,233.5992116,263.0150224,347.1955424,316.2570432,1172.5373701,434.9217813,377.0455281,204.1203055,134.5106501,288.7445056,145.6119567,245.4205285,146.0148198,189.561267,232.5728496,211.3076708,1189.2832415,205.3328084,234.5363169,304.0482646,148.5552931,176.3009932,155.1786548,207.4669914,178.1242855,262.5802055,299.2780169,396.0693886
3,VIC-Phillip Island,495.5144536,67.7301813,211.8925318,160.6381269,87.8827226,96.3403498,67.4809396,52.6254666,106.8146716,157.9921713,218.5617848,192.4041127,703.0996213,189.1440348,120.4287413,138.4267238,104.845121,117.8481418,96.9252143,16.5482691,124.6190697,128.1408838,229.2609239,172.3520818,745.175213,251.342775,163.808623,118.052641,29.926771,109.101934,59.752578,35.887436,145.211797,185.371644,85.451844,167.088077,879.2882333,142.4760174,207.3752008,149.6761243,59.9057736,81.1093736,54.497879,56.6612369,146.5454017,189.084057,173.9449615,130.9764004,1026.3625362,148.5248065,231.7172392,123.602352,45.7801666,49.5105867,35.2132771,37.2721168,143.4831341,273.9686822,151.5191688,153.829991,683.0686634,92.7486584,257.6151408,131.4047795,85.7136105,109.8492773,83.7571556,86.8109072,113.5439944,108.194559,110.6727473,135.5519287,709.2460248,138.3250546,102.1550499,270.8585033,83.6970276,87.1964764,119.7601167,38.6197369,59.7072998,236.0711439,156.4208404,212.1612429,457.3332244,132.8261295,147.1285052,292.8665905,181.9399758,89.4939306,94.0771772,71.9103162,142.7350495,78.4764999,137.1731354,261.4365605,731.8662793,140.4111601,177.697178,184.5123011,43.940468,119.2816678,892.8643999,127.1412026,85.5095609,143.9877069,144.5901372,164.5520953,577.0722689,85.3763918,190.0062002,183.5942219,222.2159679,132.2789241,65.4730467,41.3133194,179.1702498,126.2357473,209.6525913,242.3572145,809.6118221,166.4023713,245.9354112,240.2471306,87.3341356,113.2754078,43.9689864,74.2036284,109.7091012,142.5482475,168.2625455,128.2306439,645.4661238,139.1169594,149.1202284,233.9069234,178.1196008,103.91637,83.1025966,91.9824703,100.5334685,180.3714016,179.058034,127.3901878
3,VIC-Spa Country,65.1940725,36.4361872,49.7909285,43.0900605,60.3700955,30.9105784,129.2294386,11.3750833,42.3543492,16.5025657,41.5502937,32.970158,44.0817624,76.2740931,54.7557302,42.1758184,51.5002739,16.4481754,74.7897906,13.597431,23.8429409,18.5551762,16.9481112,24.7726565,51.949233,46.011929,70.559093,49.546384,75.721686,51.394992,31.672133,42.926171,27.584058,39.851104,39.351488,46.501061,45.2453465,15.6723542,95.7015879,77.4961462,22.9520843,53.287973,40.6056715,35.4107187,42.2383056,41.0513826,28.8535156,79.9258327,81.3553772,47.0918278,79.3685148,107.8211101,48.2425366,93.2838607,86.9972736,43.0285358,20.7925692,31.0161752,15.0678599,30.1314688,53.6594621,15.1927873,23.8926365,24.5583373,36.6417487,66.483053,38.7132535,32.6505723,37.6735554,39.5484149,56.9239541,7.4190616,39.0486364,17.7319183,45.1863759,76.0979687,46.8579248,31.5901703,48.1372907,12.493479,44.4115693,51.3046214,129.6894228,16.013837,110.378043,41.2904326,42.5983511,88.5091684,38.9761145,31.9356473,45.8274964,33.7400089,39.271885,53.9506983,21.1228738,26.4179214,39.1368332,31.3456198,88.3611399,64.0562319,39.0488815,63.1384023,23.724465,31.2492971,46.8333546,56.3741784,43.2460877,16.0105015,30.4732589,51.6593793,26.9746654,70.8401451,51.8895672,34.7630594,44.9662473,21.2511705,49.5740462,79.6215947,30.3393978,101.1612039,67.8337331,32.2170769,126.6682216,76.9434769,26.0037816,60.502201,40.3531645,42.5830704,45.5656808,26.801207,40.1876595,54.3534132,50.7982041,36.8065805,84.596652,85.5265158,52.1661456,17.7492229,75.0346414,49.0381371,53.5520608,40.7486623,94.3138895,68.7935705
3,VIC-Upper Yarra,75.5679107,75.7800501,113.164412,111.8234921,48.9048077,81.9589179,75.4008044,0.0,2.1430158,54.6381285,51.2149868,29.3489497,110.6301258,33.7977204,56.0839971,37.4023233,19.1453414,40.0585461,63.2014388,23.586372,24.018877,96.9589155,72.457082,43.8797275,145.96414,51.779138,97.184679,17.897719,44.715694,28.30864,18.278083,13.193429,37.74103,39.419859,54.534751,18.774483,142.3176081,36.1612091,63.7580364,71.2501057,35.1666312,46.5576125,35.5246247,8.669341,27.3214545,54.0786617,40.2746931,4.7334929,60.3700742,51.4009457,42.4626454,38.4503583,39.04851,24.0590222,27.1055454,16.7755068,58.3297258,53.6868204,82.0803617,36.5123845,105.9070912,4.961038,49.4347975,64.9374445,68.0706772,6.4215982,39.5832466,10.3631648,22.1825896,13.7955079,43.9978585,13.853157,67.785059,14.2964141,16.9170591,25.4159957,3.5916516,13.1371743,18.1618729,24.470029,59.0734422,12.8081772,44.4858483,33.1758995,223.1306065,21.9442188,50.5696379,48.0428189,17.8979962,9.4718152,44.1512372,7.5608796,13.2447022,2.6411235,72.2926068,44.552693,159.6642227,5.2062305,40.0681767,59.5522891,40.1450032,17.9967302,28.9982915,11.3843188,46.4155024,61.160727,83.8593535,33.6559839,132.937794,35.715653,34.3879028,58.0954098,33.1062044,57.7246811,15.1408633,10.4974693,13.556725,25.847444,24.1790326,22.2505754,138.9217955,11.1710779,48.2623745,40.3727997,9.5318497,24.2589955,4.5572107,31.6522032,25.6598375,38.7547629,72.7591389,48.3742861,73.3705787,29.4447686,53.4703736,88.6374184,31.9591319,31.2946373,8.7663403,34.4208428,42.9873151,42.9602936,53.4253175,30.0117047
3,VIC-Western Grampians,63.879225,57.3016069,82.0780001,151.8035678,132.1378697,64.8035529,36.0936251,60.8755436,46.5065346,41.9585839,72.2549297,16.0292605,60.7182668,32.8202708,123.8435769,317.5074504,72.2557136,37.8178297,64.7776994,30.7292949,37.6345101,17.5415598,72.120136,21.4312157,98.864999,33.75713,23.509179,72.202392,87.698563,56.631933,46.346995,33.431674,29.564875,55.328051,43.603305,51.098896,43.535371,27.1255449,27.7494852,22.9079379,35.1313603,28.5664946,87.3232514,47.9391447,17.1421407,60.9207398,48.1046666,42.8098367,55.9970498,10.8963475,52.1060964,81.5457293,44.8401489,54.9967474,58.200988,42.3776962,15.0520095,44.2465589,56.2082403,81.9055895,71.092668,47.652308,32.3279935,38.4432822,24.5129424,71.4476609,17.7683903,67.6214916,35.6152478,77.8853535,32.6417095,33.6028397,38.7771244,9.2503203,42.141563,126.0937358,39.8335982,49.2178459,24.710095,160.9030647,7.390749,111.1759466,50.667279,44.3122244,80.3114842,36.0952408,42.003485,50.7939076,30.9948007,48.1656857,18.6509864,36.6346393,25.4670392,21.7413893,50.5009332,79.1150267,79.7319772,38.843532,41.3344882,59.6070419,33.1388584,27.8650083,36.5417735,32.394347,38.5236516,56.5598454,253.8021037,95.942043,56.1244425,14.0550877,60.4679162,47.123478,55.4429407,37.9186154,48.0565724,26.5804265,31.9364251,87.9094488,90.7010768,205.908087,32.695134,39.532383,16.9563031,132.6190404,47.4622563,65.8048762,90.1506863,60.6363089,77.930058,43.6414273,25.0416046,93.9244923,112.5009626,47.5167765,52.4176758,60.4020306,97.0778888,24.1514969,31.6285456,91.9248931,110.4535145,39.6019216,30.4685356,106.9160563
3,VIC-Wimmera,59.4764107,17.0177523,6.5707773,63.6071427,16.2775456,4.832774,24.3173907,28.359856,27.8421024,24.0845931,21.640157,8.4016895,5.2244153,70.0791513,12.1313728,22.8521575,0.6568301,33.1892844,6.5497435,11.9822442,15.3845336,28.8184382,2.7487222,115.1028973,78.900484,32.039197,19.87216,29.313832,25.007506,25.781043,7.830307,18.890522,57.423543,12.5658,23.654796,36.097456,38.1276597,4.9986141,32.4370072,14.2124997,19.2186703,9.4173253,9.8307826,0.0,8.146508,69.8541389,5.4517701,26.5431235,2.3681495,17.6645769,23.1335658,17.8956915,4.9623786,26.8614212,21.8988583,7.738939,19.3892033,26.7902471,5.2158726,5.7647567,21.5333595,4.7092712,20.5420691,3.6902864,6.6489498,4.7295766,17.3381625,7.0086367,18.2296162,78.6501667,4.6739194,23.8732839,11.4432615,24.1225,27.0895355,41.8656921,21.5553012,15.9296089,11.6135419,1.6785607,5.1337412,13.7198501,51.7648701,19.9193731,35.7592954,23.7613724,22.7110668,18.8674982,18.4228148,20.4579389,25.3873538,26.0399653,14.4040138,26.1449281,18.1962965,30.0321664,66.3068679,0.0,10.0619746,51.0649408,7.9481954,5.4923119,13.8694787,7.4637928,41.5331831,49.5601545,9.7960874,48.1387528,6.528912,12.8083055,39.7122031,26.7864065,5.2744304,51.7527912,1.903159,13.3264427,20.4541115,116.004745,20.2427938,15.9085109,49.6320701,3.7973873,24.2467178,17.9308624,43.9821034,14.6079604,3.0226856,0.0,79.2175049,24.2706322,32.8879197,9.6575483,13.0009674,0.0,64.0923411,20.363152,11.5438558,52.5902008,26.2070068,7.9301528,75.5455704,11.5825425,40.3679632,33.1750241
3,WA-Australia's Coral Coast,359.0127132,97.5676329,133.7934368,337.5741407,183.2441915,175.066478,268.9698888,667.69623,377.6047691,457.984521,282.5136983,194.6857633,420.1340339,94.6835361,200.2233472,353.2963907,154.193888,525.6996889,369.8525815,456.5523453,350.3803824,191.9199026,216.9776583,190.0836497,288.306851,185.687564,87.854848,305.052737,254.346783,223.755733,352.853488,406.882365,978.786511,648.16295,393.618075,190.756647,297.9554097,276.4825338,195.4682309,419.3828334,203.076008,430.3751291,257.7724124,707.9051868,477.8427484,490.9217401,169.2341938,120.7558174,307.7614646,69.0460008,185.4949074,279.1624593,255.2576783,254.804184,501.408154,346.0711951,543.193576,232.8992948,271.3357333,239.2919051,342.0120684,86.0012008,124.7294852,316.2914093,155.2337854,189.9910901,441.4695937,279.0050763,377.8873462,304.4692776,150.3406193,125.4510759,316.249161,42.9050146,98.7894836,190.8268114,141.1314537,184.1802956,496.014937,434.8937071,475.840517,515.5428092,243.7132328,116.6401491,291.7988798,100.7887462,92.5209787,289.5493913,219.7143002,274.8430643,249.2424006,356.2605267,359.8021324,501.6918411,65.7776921,104.5084682,231.0341236,288.651238,364.3289873,343.3303947,300.4236656,207.2854318,366.6114376,293.915691,327.8333654,401.9981157,140.0619482,172.8270588,412.4136541,137.9101087,173.9490573,340.6657548,285.8094353,186.0777513,508.4196744,366.1057697,344.1140751,265.7883965,177.2723899,104.1430982,642.6420229,209.0957487,236.592226,325.8103103,267.9341059,427.809919,446.5435557,331.8246223,783.3660331,561.0613187,350.438107,515.0228471,531.4075569,106.394488,214.2464111,463.675161,493.8136745,202.0934004,575.0574701,567.8719221,481.6866833,438.2830406,441.0257457,346.6186388
3,WA-Australia's Golden Outback,391.9206411,172.0100069,402.3256603,173.0534538,221.5932477,103.6011004,294.8997364,209.6948206,280.9310131,378.1060535,258.4270356,172.4959148,230.7629336,113.2700363,261.1655245,184.9473947,323.9368799,203.1634466,223.1327789,142.3105853,310.1175919,203.9695856,284.1382931,174.5060536,187.331019,168.019816,305.757161,302.631299,213.10321,238.096454,215.186058,175.282119,282.489814,296.241181,154.210836,227.099138,205.1749152,156.5762394,199.5077082,283.2129407,109.2720697,283.3099629,446.1209763,448.9988744,255.1550126,377.6157379,269.5112305,125.7964861,288.7445714,108.5623555,252.751716,186.0288159,135.3654047,156.1239344,176.6583374,189.5492027,285.9943485,224.1526677,294.7941193,95.1002984,413.9698613,146.0934637,123.0443035,191.3768909,158.3155084,118.1360719,190.2378754,142.9237004,192.2595837,159.8627175,199.6659505,198.8586779,156.5399546,109.8267078,128.2704789,177.5961018,87.7581648,231.6290824,104.4619604,135.2164945,311.7827714,147.2924797,166.764693,88.2755852,400.838998,111.3939888,182.926042,86.8812633,162.6989257,83.3996051,245.9399956,218.7119151,235.2254246,334.3696033,167.9711107,116.2226878,275.7118127,135.0818734,118.1142276,261.6042937,147.4919452,182.2595476,286.0448593,233.0173259,295.9988857,303.9861198,134.296598,200.0142204,242.2033416,86.3606802,243.2535382,451.1209389,280.1567704,250.4474338,222.7696764,129.0248151,275.4324707,240.5448389,111.1396506,100.3119774,719.6734404,225.3702423,472.8467961,399.8787563,281.9778719,240.4349397,398.7184538,334.820938,500.6292442,462.0906598,379.73235,490.5924032,463.521044,378.7224337,843.6670896,328.4830144,217.2589847,341.1034901,398.6871105,478.8950226,307.9444001,435.9145521,652.4049234,233.5774113
3,WA-Australia's North West,262.5690718,166.5043926,149.304011,193.1629747,174.1243717,256.5351643,910.2759602,518.9370944,848.2303825,480.6400975,360.1809093,245.0814962,131.5237667,237.9674441,201.2108337,258.6804641,186.799527,357.4197423,449.7455034,503.8330123,518.247934,299.4694898,494.7508544,194.7880854,111.744017,108.989247,540.407256,305.160378,349.015239,402.586291,540.377418,493.343992,552.778974,575.501497,152.473732,383.273738,192.1587929,635.1163233,130.8008988,127.2682027,356.1824141,359.0029718,537.7799918,1030.7560069,890.8722887,779.4571109,164.7684578,603.521979,133.3894024,206.5766477,138.6427388,240.1942316,288.7004013,471.4764623,811.8580325,811.1666945,341.3087271,247.6787117,208.0856382,184.7379429,96.7439534,142.5498703,137.9663428,333.62378,109.4538418,256.0676573,598.0339402,369.5802603,394.2908279,186.246139,144.9586293,162.1728292,224.1213498,159.0341647,131.099067,149.4234302,280.6778017,362.9645193,464.0623916,883.4972982,423.428896,289.2189047,129.5166032,179.6718113,317.0197801,172.2180128,161.0976325,214.1695459,245.092827,353.338002,463.1162339,764.6530665,382.9156382,479.8692712,259.5212164,246.668957,168.2295931,168.1739936,194.9434807,496.8445999,229.9938117,686.3562994,700.8410276,619.9870119,315.8144236,460.0423217,353.3690904,727.6713332,221.7033713,181.4150535,305.3033037,545.9755339,333.3435696,243.6382599,579.2611585,554.0929461,662.3900754,1076.9568673,118.1746182,278.0456036,618.1980444,760.9535231,783.0784968,656.8789604,772.97457,1041.4594765,936.5273471,731.7989312,856.5611666,1065.4306934,1118.3016568,558.0063519,452.9711516,659.0872606,919.66073,981.9061865,721.7776359,370.969328,1016.3723778,1363.9773736,1099.8125475,984.4162043,1195.6263463,506.051419
